X,Y,Z
299050.67714192026,6596827.633084604,-9577.464788732359
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
299684.1822112055,6596761.054677667,-70.42253521125531
299684.1822112055,6596761.247658556,-704.2253521126622
299684.1822112055,6596761.575726069,-1338.0281690140691
299684.1822112055,6596761.894144537,-1971.830985915476
299684.1822112055,6596762.222212049,-2605.633802816883
299684.1822112055,6596762.5406305175,-3239.43661971829
299684.1822112055,6596762.86869803,-3873.239436619697
299684.1822112055,6596763.187116497,-4507.042253521104
299684.1822112055,6596763.51518401,-5140.845070422511
299684.1822112055,6596763.843251523,-5774.6478873239175
299684.1822112055,6596764.16166999,-6408.450704225324
299684.1822112055,6596764.480088458,-7042.253521126731
299684.1822112055,6596764.798506927,-7676.056338028138
299684.1822112055,6596765.10727635,-8309.859154929545
299684.1822112055,6596765.425694818,-8943.661971830952
299684.1822112055,6596765.744113286,-9577.464788732359
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
300317.68728049065,6596693.221894947,-70.42253521125531
299869.32507302216,6596741.225891253,-70.42253521125531
299871.9543665226,6596741.225891253,-704.2253521126622
300317.68728049065,6596693.704347172,-704.2253521126622
299876.43963190576,6596741.225891253,-1338.0281690140691
300317.68728049065,6596694.534164997,-1338.0281690140691
299881.0022294506,6596741.225891253,-1971.830985915476
300317.68728049065,6596695.373631867,-1971.830985915476
299885.6421591573,6596741.225891253,-2605.633802816883
300317.68728049065,6596696.213098737,-2605.633802816883
299890.3594210258,6596741.225891253,-3239.43661971829
300317.68728049065,6596697.042916562,-3239.43661971829
299895.1443485358,6596741.225891253,-3873.239436619697
300317.68728049065,6596697.882383433,-3873.239436619697
299900.01627472776,6596741.225891253,-4507.042253521104
300317.68728049065,6596698.721850303,-4507.042253521104
299904.96553308156,6596741.225891253,-5140.845070422511
300317.68728049065,6596699.561317173,-5140.845070422511
299910.00179011736,6596741.225891253,-5774.6478873239175
300317.68728049065,6596700.400784043,-5774.6478873239175
299914.7867176274,6596741.225891253,-6408.450704225324
300317.68728049065,6596701.153409513,-6408.450704225324
299918.79832351964,6596741.225891253,-7042.253521126731
300317.68728049065,6596701.693756004,-7042.253521126731
299922.8389289725,6596741.225891253,-7676.056338028138
300317.68728049065,6596702.234102495,-7676.056338028138
299926.9085339861,6596741.225891253,-8309.859154929545
300317.68728049065,6596702.774448986,-8309.859154929545
299931.0168050805,6596741.225891253,-8943.661971830952
300317.68728049065,6596703.314795477,-8943.661971830952
299935.15407573566,6596741.225891253,-9577.464788732359
300317.68728049065,6596703.8551419685,-9577.464788732359
300317.68728049065,6596704.39548846,-10211.267605633766
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
300951.19234977587,6596625.418059361,-70.42253521125531
300951.19234977587,6596626.180333875,-704.2253521126622
300951.19234977587,6596627.531200103,-1338.0281690140691
300951.19234977587,6596628.872417286,-1971.830985915476
300951.19234977587,6596630.223283514,-2605.633802816883
300951.19234977587,6596631.564500697,-3239.43661971829
300951.19234977587,6596632.915366925,-3873.239436619697
300951.19234977587,6596634.266233153,-4507.042253521104
300951.19234977587,6596635.61709938,-5140.845070422511
300951.19234977587,6596636.967965608,-5774.6478873239175
300951.19234977587,6596638.145149035,-6408.450704225324
300951.19234977587,6596638.917072594,-7042.253521126731
300951.19234977587,6596639.679347108,-7676.056338028138
300951.19234977587,6596640.441621622,-8309.859154929545
300951.19234977587,6596641.213545181,-8943.661971830952
300951.19234977587,6596641.975819695,-9577.464788732359
300951.19234977587,6596642.747743254,-10211.267605633766
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
301584.6974190611,6596557.643170909,-70.42253521125531
301584.6974190611,6596558.694916758,-704.2253521126622
301584.6974190611,6596560.547533298,-1338.0281690140691
301584.6974190611,6596562.400149839,-1971.830985915476
301584.6974190611,6596564.25276638,-2605.633802816883
301584.6974190611,6596566.105382921,-3239.43661971829
301584.6974190611,6596567.957999461,-3873.239436619697
301584.6974190611,6596569.820265047,-4507.042253521104
301584.6974190611,6596571.672881587,-5140.845070422511
