X,Y,Z
306652.73797334277,6648594.727791805,-11644.607463353077
,,
,,
,,
306652.73797334277,6649227.08757108,-11492.282168965903
,,
306343.80565356,6649859.447350355,-11478.87323943658
306652.73797334277,6649859.447350355,-11342.346836143777
306652.73797334277,6649283.553779398,-11478.87323943658
,,
306652.73797334277,6650491.80712963,-11192.881758783864
,,
306652.73797334277,6651124.166908905,-11043.885728003235
,,
306652.73797334277,6651756.52668818,-10895.355117153078
,,
,,
,,
306426.1160732524,6652388.886467455,-10845.070422535173
306652.73797334277,6652388.886467455,-10747.28871735045
306652.73797334277,6651971.0635432275,-10845.070422535173
,,
,,
306081.2822973642,6653021.24624673,-10845.070422535173
306652.73797334277,6653021.24624673,-10599.68411082949
,,
,,
307286.243042628,6626462.135517179,-17624.686603814727
307286.243042628,6625898.0041314475,-17816.90140845065
,,
,,
307286.243042628,6627094.495296454,-17410.177580067753
,,
,,
306906.07813532744,6628359.214855004,-17183.098591549242
307286.243042628,6628359.214855004,-16984.16965108517
307286.243042628,6627767.168783582,-17183.098591549242
,,
307286.243042628,6628991.574634279,-16772.651403722575
,,
307286.243042628,6629623.934413554,-16562.117187070122
,,
306907.61511204275,6630256.294192829,-16549.295774647835
307286.243042628,6630256.294192829,-16352.55974783019
307286.243042628,6629662.540240533,-16549.295774647835
,,
307286.243042628,6630888.653972104,-16143.971832705163
,,
307286.243042628,6631521.013751379,-15946.950509514558
,,
306976.0927412972,6632153.373530654,-15915.492957746428
307286.243042628,6632153.373530654,-15755.88414366811
307286.243042628,6631624.914662378,-15915.492957746428
,,
307286.243042628,6632785.733309929,-15565.726857789756
,,
307286.243042628,6633418.093089204,-15376.476234113616
,,
307102.2408301975,6634050.452868479,-15281.690140845021
307286.243042628,6634050.452868479,-15188.122601576204
307286.243042628,6633735.942263537,-15281.690140845021
,,
306731.59744531586,6634682.812647754,-15281.690140845021
307286.243042628,6634682.812647754,-15000.662333528711
,,
,,
,,
307286.243042628,6635315.172427029,-14814.088176673518
,,
,,
307247.42229741544,6635947.532206304,-14647.887323943614
307286.243042628,6635947.532206304,-14628.39287771301
307286.243042628,6635881.011693635,-14647.887323943614
,,
,,
306877.8712293189,6636579.891985579,-14647.887323943614
307286.243042628,6636579.891985579,-14443.572809998372
,,
,,
307286.243042628,6637212.251764854,-14261.698789999471
,,
,,
307286.243042628,6637844.611544129,-14090.375900268507
,,
,,
307095.01027307124,6638476.971323404,-14014.084507042207
307286.243042628,6638476.971323404,-13919.831531148517
307286.243042628,6638127.135566608,-14014.084507042207
,,
,,
306748.05952925433,6639109.3311026795,-14014.084507042207
307286.243042628,6639109.3311026795,-13750.057220458937
,,
,,
307286.243042628,6639741.6908819545,-13581.050550433905
,,
,,
307286.243042628,6640374.0506612295,-13412.805476658737
,,
,,
307006.57127955795,6641006.410440505,-13380.2816901408
307286.243042628,6641006.410440505,-13245.717303853595
307286.243042628,6640496.622473304,-13380.2816901408
,,
,,
306658.08355902566,6641638.77021978,-13380.2816901408
307286.243042628,6641638.77021978,-13079.470513572112
,,
307286.243042628,6642271.129999055,-12913.963559647636
,,
307286.243042628,6642903.48977833,-12749.19039766549
,,
306953.10575620865,6643535.849557605,-12746.478873239394
307286.243042628,6643535.849557605,-12590.704635834987
307286.243042628,6642914.219515795,-12746.478873239394
,,
307286.243042628,6644168.20933688,-12435.058540021826
,,
307286.243042628,6644800.569116155,-12280.01084126213
,,
307286.243042628,6645432.92889543,-12125.56033067296
,,
306977.46538716875,6646065.288674705,-12112.676056337987
307286.243042628,6646065.288674705,-11971.703381605512
307286.243042628,6645485.78636111,-12112.676056337987
,,
307286.243042628,6646697.64845398,-11818.435158528031
,,
307286.243042628,6647330.008233255,-11665.753243674655
,,
,,
,,
307286.243042628,6647962.36801253,-11513.655219279506
,,
,,
307024.1160137613,6648594.727791805,-11478.87323943658
