X,Y,Z
292082.1213797829,6630256.294192829,-1880.3070632504605
,,
292082.1213797829,6630888.653972104,-1909.5717013721587
,,
,,
,,
292082.1213797829,6631521.013751379,-1967.8211212158058
,,
292082.1213797829,6631564.492345822,-1971.830985915476
291940.1056979378,6632153.373530654,-1971.830985915476
292082.1213797829,6632153.373530654,-2026.39693945225
,,
,,
,,
291787.147515201,6632785.733309929,-1971.830985915476
292082.1213797829,6632785.733309929,-2085.0761171797494
,,
291633.7060064532,6633418.093089204,-1971.830985915476
292082.1213797829,6633418.093089204,-2143.843543361596
,,
,,
,,
,,
291479.78600495437,6634050.452868479,-1971.830985915476
292082.1213797829,6634050.452868479,-2202.69861355632
,,
292082.1213797829,6634682.812647754,-2261.6413277639294
,,
,,
292454.38390680176,6606858.982359653,-70.42253521125531
,,
292715.62644906814,6606298.884274515,-70.42253521125531
292715.62644906814,6606858.982359653,-169.8664544333733
292195.53866155056,6607491.342138928,-70.42253521125531
,,
292715.62644906814,6607491.342138928,-268.54938184710045
,,
292715.62644906814,6608123.701918203,-367.2383536755078
,,
292715.62644906814,6608756.061697478,-465.9333699185954
,,
292715.62644906814,6609388.421476753,-564.6344305763632
,,
292715.62644906814,6610020.781256028,-663.3415356488185
,,
292715.62644906814,6610282.685270446,-704.2253521126622
292565.00273096503,6610653.1410353035,-704.2253521126622
292715.62644906814,6610653.1410353035,-762.0552895774163
,,
292308.32278624363,6611285.5008145785,-704.2253521126622
292715.62644906814,6611285.5008145785,-860.7750879207015
,,
292715.62644906814,6611917.8605938535,-959.5009306786596
,,
292715.62644906814,6612550.220373129,-1058.2334222927748
,,
292715.62644906814,6613182.580152404,-1139.531404199719
,,
292715.62644906814,6613814.939931679,-1204.2005968765297
,,
292715.62644906814,6614447.299710954,-1269.0577708499404
,,
292715.62644906814,6615079.659490229,-1334.1029261199365
,,
292715.62644906814,6615117.763566894,-1338.0281690140691
292559.02398820757,6615712.019269504,-1338.0281690140691
292715.62644906814,6615712.019269504,-1399.337271569464
,,
292392.66800844285,6616344.379048779,-1338.0281690140691
292715.62644906814,6616344.379048779,-1464.762016081455
,,
292226.6020242847,6616976.738828054,-1338.0281690140691
292715.62644906814,6616976.738828054,-1530.3771596559163
,,
292715.62644906814,6617609.098607329,-1596.18391117578
,,
292715.62644906814,6618241.458386604,-1662.1834795239774
,,
292715.62644906814,6618873.818165879,-1728.005946522011
,,
292715.62644906814,6619506.177945154,-1744.3681770646945
,,
292715.62644906814,6620138.537724429,-1760.6379280627443
,,
292715.62644906814,6620770.897503704,-1776.8158039576374
,,
292715.62644906814,6621403.257282979,-1792.9024091908504
,,
292715.62644906814,6622035.617062254,-1808.8989526453006
,,
292715.62644906814,6622667.976841529,-1824.8060387624646
,,
292715.62644906814,6623300.336620804,-1840.6248764252814
,,
292715.62644906814,6623932.696400079,-1856.3548611922815
,,
292715.62644906814,6624565.056179354,-1871.998410829343
,,
292715.62644906814,6625197.415958629,-1894.3403808163785
,,
292715.62644906814,6625829.775737904,-1923.2762027794015
,,
292715.62644906814,6626462.135517179,-1952.1679005152546
,,
292715.62644906814,6626893.061843815,-1971.830985915476
292692.0788058067,6627094.495296454,-1971.830985915476
292715.62644906814,6627094.495296454,-1981.0438827729376
,,
292618.0042613436,6627726.855075729,-1971.830985915476
292715.62644906814,6627726.855075729,-2009.9452515722805
,,
292543.6928871351,6628359.214855004,-1971.830985915476
292715.62644906814,6628359.214855004,-2038.8133760908822
,,
292469.14468318113,6628991.574634279,-1971.830985915476
292715.62644906814,6628991.574634279,-2067.6488607701976
,,
292394.35481622163,6629623.934413554,-1971.830985915476
292715.62644906814,6629623.934413554,-2096.4523100516963
,,
,,
,,
292319.3232862565,6630256.294192829,-1971.830985915476
292715.62644906814,6630256.294192829,-2125.223119493923
,,
,,
292243.8470963612,6630888.653972104,-1971.830985915476
292715.62644906814,6630888.653972104,-2154.0416798121296
,,
292092.5467218426,6631521.013751379,-1971.830985915476
292715.62644906814,6631521.013751379,-2212.2451621041982
,,
,,
,,
292715.62644906814,6632153.373530654,-2270.547772797043
,,
292715.62644906814,6632785.733309929,-2328.9495118906634
,,
,,
,,
292715.62644906814,6633418.093089204,-2387.450983826522
,,
292715.62644906814,6634050.452868479,-2446.052793046103
,,
,,
293345.69507041434,6604961.903021828,-70.42253521125531
,,
293349.13151835336,6604954.627642288,-70.42253521125531
293349.13151835336,6604961.903021828,-71.71906216042407
293047.20742573164,6605594.262801103,-70.42253521125531
,,
293349.13151835336,6605594.262801103,-184.4582759158584
292749.5414352679,6606226.622580378,-70.42253521125531
,,
293349.13151835336,6606226.622580378,-297.2700226474699
,,
293349.13151835336,6606858.982359653,-409.9814320953665
,,
293349.13151835336,6607491.342138928,-508.6631506261547
,,
293349.13151835336,6608123.701918203,-607.3678379327321
,,
293349.13151835336,6608744.087233274,-704.2253521126622
293344.20159304,6608756.061697478,-704.2253521126622
293349.13151835336,6608756.061697478,-706.0954940150987
,,
293083.8725369346,6609388.421476753,-704.2253521126622
293349.13151835336,6609388.421476753,-804.8455144317923
,,
292823.49031496805,6610020.781256028,-704.2253521126622
293349.13151835336,6610020.781256028,-903.6191080657372
,,
293349.13151835336,6610653.1410353035,-1002.4156704754714
,,
293349.13151835336,6611285.5008145785,-1101.2345972195326
,,
293349.13151835336,6611917.8605938535,-1200.0770971808524
,,
293349.13151835336,6612550.220373129,-1298.9425659179542
,,
293349.13151835336,6612852.756513867,-1338.0281690140691
293237.20288069994,6613182.580152404,-1338.0281690140691
293349.13151835336,6613182.580152404,-1380.6709101502202
,,
293066.35196903185,6613814.939931679,-1338.0281690140691
293349.13151835336,6613814.939931679,-1446.0327927495237
,,
292895.907051213,6614447.299710954,-1338.0281690140691
293349.13151835336,6614447.299710954,-1511.5681500501887
,,
292725.85846072336,6615079.659490229,-1338.0281690140691
293349.13151835336,6615079.659490229,-1577.276982052208
,,
293349.13151835336,6615712.019269504,-1643.1604976385279
,,
293349.13151835336,6616344.379048779,-1709.2186968091337
,,
293349.13151835336,6616976.738828054,-1775.4527884469717
,,
293349.13151835336,6617609.098607329,-1841.8639814349808
,,
293349.13151835336,6618241.458386604,-1908.4516713316843
,,
293349.13151835336,6618845.141205674,-1971.830985915476
293341.3934689154,6618873.818165879,-1971.830985915476
293349.13151835336,6618873.818165879,-1974.8235756242648
